General Input/Output section (file.cio):                                        
10/6/2016 12:00:00 AM ARCGIS-SWAT interface AV                                  
                                                                                


 Year  Day Step  FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 1985   19      0  0.518E+01  0.871E+04  0.210E+02  0.658E+01  0.403E+00  0.152E+01  0.748E-01  0.150E+01  0.000E+00  0.558E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.444E+01
 1985   20      0  0.228E+01  0.649E+04  0.192E+02  0.566E+01  0.478E+00  0.311E+01  0.196E+00  0.238E+01  0.000E+00  0.141E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00 -0.344E+01
 1985   21      0  0.137E+01  0.654E+04  0.171E+02  0.475E+01  0.624E+00  0.433E+01  0.449E+00  0.313E+01  0.000E+00  0.136E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00 -0.115E+02
 1985   22      0  0.493E+00  0.514E+04  0.151E+02  0.394E+01  0.907E+00  0.521E+01  0.723E+00  0.374E+01  0.000E+00  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00 -0.550E+01
 1985   23      0  0.222E+00  0.393E+04  0.132E+02  0.322E+01  0.133E+01  0.578E+01  0.969E+00  0.420E+01  0.000E+00  0.129E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00 -0.100E+01
 1985   24      0  0.687E+01  0.990E+04  0.207E+02  0.728E+01  0.457E+00  0.138E+01  0.871E-01  0.108E+01  0.000E+00  0.308E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.162E+01
 1985   25      0  0.188E+02  0.864E+04  0.214E+02  0.716E+01  0.327E+00  0.101E+01  0.366E-01  0.853E+00  0.000E+00  0.226E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.444E+01
 1985   26      0  0.616E+01  0.600E+04  0.204E+02  0.637E+01  0.342E+00  0.259E+01  0.882E-01  0.181E+01  0.000E+00  0.577E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00 -0.625E-01
 1985   27      0  0.226E+01  0.435E+04  0.187E+02  0.553E+01  0.396E+00  0.398E+01  0.252E+00  0.266E+01  0.000E+00  0.138E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00 -0.175E+01
 1985   28      0  0.136E+01  0.400E+04  0.166E+02  0.456E+01  0.546E+00  0.519E+01  0.673E+00  0.351E+01  0.000E+00  0.121E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.294E+01
 1985   29      0  0.577E+00  0.301E+04  0.145E+02  0.371E+01  0.919E+00  0.602E+01  0.106E+01  0.421E+01  0.000E+00  0.115E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.312E+01
 1985   30      0  0.261E+00  0.266E+04  0.127E+02  0.301E+01  0.148E+01  0.652E+01  0.134E+01  0.475E+01  0.000E+00  0.115E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.238E+01
